user,itemId,score,rank,category,title,genres
318,1395,4.4612737,2,long_tail,Tin Men (1987),Comedy|Drama
318,2427,4.3637567,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
318,3008,4.3616543,4,short_head,Last Night (1998),Drama|Sci-Fi
318,2097,4.3586245,5,short_head,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
319,2075,4.165111,1,short_head,Mephisto (1981),Drama|War
319,1395,4.260495,2,long_tail,Tin Men (1987),Comedy|Drama
319,2427,4.134975,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
319,3162,4.2509923,4,long_tail,Simpatico (1999),Comedy|Drama
319,3008,4.1325493,5,short_head,Last Night (1998),Drama|Sci-Fi
320,2075,4.2585173,1,short_head,Mephisto (1981),Drama|War
320,1395,4.345718,2,long_tail,Tin Men (1987),Comedy|Drama
320,2427,4.2308903,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
320,3008,4.228426,4,short_head,Last Night (1998),Drama|Sci-Fi
320,2097,4.2248755,5,short_head,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
321,2075,4.003228,1,short_head,Mephisto (1981),Drama|War
321,1395,4.118243,2,long_tail,Tin Men (1987),Comedy|Drama
321,2427,3.962936,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
321,3008,3.9573357,4,short_head,Last Night (1998),Drama|Sci-Fi
321,2097,3.953397,5,short_head,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
322,2075,4.015413,1,short_head,Mephisto (1981),Drama|War
322,1395,4.125591,2,long_tail,Tin Men (1987),Comedy|Drama
322,2427,3.9787614,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
322,3008,3.9744103,4,short_head,Last Night (1998),Drama|Sci-Fi
322,2097,3.970344,5,short_head,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
323,2075,4.129484,1,short_head,Mephisto (1981),Drama|War
323,1395,4.2279997,2,long_tail,Tin Men (1987),Comedy|Drama
323,2427,4.0983405,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
323,3162,4.2181473,4,long_tail,Simpatico (1999),Comedy|Drama
323,3008,4.0958195,5,short_head,Last Night (1998),Drama|Sci-Fi
324,2427,4.1243443,1,short_head,"Thin Red Line, The (1998)",Action|Drama|War
324,1395,4.251092,2,long_tail,Tin Men (1987),Comedy|Drama
324,3008,4.12167,3,short_head,Last Night (1998),Drama|Sci-Fi
324,3162,4.241482,4,long_tail,Simpatico (1999),Comedy|Drama
324,2097,4.1177616,5,short_head,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
325,2075,4.2944174,1,short_head,Mephisto (1981),Drama|War
325,1395,4.3780127,2,long_tail,Tin Men (1987),Comedy|Drama
325,2427,4.2678976,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
325,3162,4.3697886,4,long_tail,Simpatico (1999),Comedy|Drama
325,3008,4.265532,5,short_head,Last Night (1998),Drama|Sci-Fi
326,2075,4.4208226,1,short_head,Mephisto (1981),Drama|War
326,1395,4.4912167,2,long_tail,Tin Men (1987),Comedy|Drama
326,2427,4.398389,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
326,3008,4.3963847,4,short_head,Last Night (1998),Drama|Sci-Fi
326,2097,4.393496,5,short_head,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
327,2075,3.9529846,1,short_head,Mephisto (1981),Drama|War
327,1395,4.084997,2,long_tail,Tin Men (1987),Comedy|Drama
327,2427,3.907186,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
327,3008,3.901052,4,short_head,Last Night (1998),Drama|Sci-Fi
327,2097,3.8969946,5,short_head,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
328,2075,3.7923825,1,short_head,Mephisto (1981),Drama|War
328,1395,3.948684,2,long_tail,Tin Men (1987),Comedy|Drama
328,2427,3.7417674,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
328,3008,3.7349513,4,short_head,Last Night (1998),Drama|Sci-Fi
328,3162,3.9352453,5,long_tail,Simpatico (1999),Comedy|Drama
329,2075,4.1716294,1,short_head,Mephisto (1981),Drama|War
329,1395,4.2672772,2,long_tail,Tin Men (1987),Comedy|Drama
329,2427,4.1415834,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
329,3008,4.1390963,4,short_head,Last Night (1998),Drama|Sci-Fi
329,2097,4.135122,5,short_head,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
330,2075,4.1956697,1,short_head,Mephisto (1981),Drama|War
330,1395,4.2879863,2,long_tail,Tin Men (1987),Comedy|Drama
330,2427,4.1664166,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
330,3008,4.164061,4,short_head,Last Night (1998),Drama|Sci-Fi
330,2097,4.1601424,5,short_head,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
331,2075,4.121419,1,short_head,Mephisto (1981),Drama|War
331,1395,4.2208104,2,long_tail,Tin Men (1987),Comedy|Drama
331,2427,4.09005,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
331,3008,4.0875263,4,short_head,Last Night (1998),Drama|Sci-Fi
331,3162,4.210892,5,long_tail,Simpatico (1999),Comedy|Drama
332,2075,3.9835825,1,short_head,Mephisto (1981),Drama|War
332,1395,4.1100626,2,long_tail,Tin Men (1987),Comedy|Drama
332,2427,3.9390852,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
332,3162,4.099047,4,long_tail,Simpatico (1999),Comedy|Drama
332,3008,3.9330812,5,short_head,Last Night (1998),Drama|Sci-Fi
333,2075,4.0295944,1,short_head,Mephisto (1981),Drama|War
333,1395,4.1370645,2,long_tail,Tin Men (1987),Comedy|Drama
333,2427,3.9948666,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
333,3008,3.9915767,4,short_head,Last Night (1998),Drama|Sci-Fi
333,2097,3.9872668,5,short_head,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
334,2075,4.222395,1,short_head,Mephisto (1981),Drama|War
334,1395,4.3131595,2,long_tail,Tin Men (1987),Comedy|Drama
334,2427,4.193677,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
334,3008,4.191117,4,short_head,Last Night (1998),Drama|Sci-Fi
334,2097,4.1874275,5,short_head,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
335,2075,4.3980656,1,short_head,Mephisto (1981),Drama|War
335,1395,4.470894,2,long_tail,Tin Men (1987),Comedy|Drama
335,2427,4.374875,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
335,3008,4.3728037,4,short_head,Last Night (1998),Drama|Sci-Fi
335,2097,4.3698187,5,short_head,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
336,2075,4.4958057,1,short_head,Mephisto (1981),Drama|War
336,1395,4.5579977,2,long_tail,Tin Men (1987),Comedy|Drama
336,2427,4.4759316,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
336,3008,4.4741554,4,short_head,Last Night (1998),Drama|Sci-Fi
336,2097,4.471595,5,short_head,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
337,2075,3.710587,1,short_head,Mephisto (1981),Drama|War
337,3162,3.8600626,2,long_tail,Simpatico (1999),Comedy|Drama
337,4261,3.8392606,3,long_tail,,
337,2427,3.657757,4,short_head,"Thin Red Line, The (1998)",Action|Drama|War
337,3008,3.65065,5,short_head,Last Night (1998),Drama|Sci-Fi
338,2075,4.326764,1,short_head,Mephisto (1981),Drama|War
338,1395,4.4070573,2,long_tail,Tin Men (1987),Comedy|Drama
338,2427,4.301263,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
338,3008,4.298988,4,short_head,Last Night (1998),Drama|Sci-Fi
338,3162,4.399164,5,long_tail,Simpatico (1999),Comedy|Drama
339,2075,4.3914385,1,short_head,Mephisto (1981),Drama|War
339,1395,4.4649715,2,long_tail,Tin Men (1987),Comedy|Drama
339,2427,4.368029,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
339,3008,4.3659387,4,short_head,Last Night (1998),Drama|Sci-Fi
339,2097,4.362926,5,short_head,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
340,2075,4.329227,1,short_head,Mephisto (1981),Drama|War
340,1395,4.4092655,2,long_tail,Tin Men (1987),Comedy|Drama
340,2427,4.3038034,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
340,3008,4.3015347,4,short_head,Last Night (1998),Drama|Sci-Fi
340,3162,4.401398,5,long_tail,Simpatico (1999),Comedy|Drama
341,2075,4.0779295,1,short_head,Mephisto (1981),Drama|War
341,1395,4.1811223,2,long_tail,Tin Men (1987),Comedy|Drama
341,2427,4.045368,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
341,3162,4.1707892,4,long_tail,Simpatico (1999),Comedy|Drama
341,3008,4.0427494,5,short_head,Last Night (1998),Drama|Sci-Fi
342,2075,4.2484164,1,short_head,Mephisto (1981),Drama|War
342,1395,4.3366203,2,long_tail,Tin Men (1987),Comedy|Drama
342,2427,4.220482,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
342,3008,4.2179914,4,short_head,Last Night (1998),Drama|Sci-Fi
342,3162,4.3279333,5,long_tail,Simpatico (1999),Comedy|Drama
343,2075,4.1750364,1,short_head,Mephisto (1981),Drama|War
343,1395,4.270373,2,long_tail,Tin Men (1987),Comedy|Drama
343,2427,4.144924,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
343,3008,4.1422405,4,short_head,Last Night (1998),Drama|Sci-Fi
343,2097,4.1383743,5,short_head,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
344,2075,4.3523393,1,short_head,Mephisto (1981),Drama|War
344,1395,4.429983,2,long_tail,Tin Men (1987),Comedy|Drama
344,2427,4.327656,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
344,3162,4.4223557,4,long_tail,Simpatico (1999),Comedy|Drama
344,3008,4.3254523,5,short_head,Last Night (1998),Drama|Sci-Fi
345,2075,4.1447554,1,short_head,Mephisto (1981),Drama|War
345,1395,4.24186,2,long_tail,Tin Men (1987),Comedy|Drama
345,2427,4.113877,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
345,3162,4.232152,4,long_tail,Simpatico (1999),Comedy|Drama
345,3008,4.111246,5,short_head,Last Night (1998),Drama|Sci-Fi
346,2075,4.212049,1,short_head,Mephisto (1981),Drama|War
346,1395,4.3038216,2,long_tail,Tin Men (1987),Comedy|Drama
346,2427,4.1830225,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
346,3008,4.1804357,4,short_head,Last Night (1998),Drama|Sci-Fi
346,2097,4.176707,5,short_head,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
347,2075,4.485381,1,short_head,Mephisto (1981),Drama|War
347,1395,4.548729,2,long_tail,Tin Men (1987),Comedy|Drama
347,2427,4.465145,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
347,3008,4.4633365,4,short_head,Last Night (1998),Drama|Sci-Fi
347,2097,4.460729,5,short_head,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
348,2075,4.249746,1,short_head,Mephisto (1981),Drama|War
348,1395,4.3378177,2,long_tail,Tin Men (1987),Comedy|Drama
348,2427,4.2218513,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
348,3008,4.219364,4,short_head,Last Night (1998),Drama|Sci-Fi
348,2097,4.21578,5,short_head,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
349,2075,4.1355658,1,short_head,Mephisto (1981),Drama|War
349,1395,4.233665,2,long_tail,Tin Men (1987),Comedy|Drama
349,2427,4.104593,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
349,3008,4.1021004,4,short_head,Last Night (1998),Drama|Sci-Fi
349,2097,4.0979548,5,short_head,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
350,2075,4.2192893,1,short_head,Mephisto (1981),Drama|War
350,1395,4.310356,2,long_tail,Tin Men (1987),Comedy|Drama
350,2427,4.190479,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
350,3162,4.3013806,4,long_tail,Simpatico (1999),Comedy|Drama
350,3008,4.18791,5,short_head,Last Night (1998),Drama|Sci-Fi
351,2075,4.2980337,1,short_head,Mephisto (1981),Drama|War
351,1395,4.381263,2,long_tail,Tin Men (1987),Comedy|Drama
351,2427,4.2716274,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
351,3008,4.2692714,4,short_head,Last Night (1998),Drama|Sci-Fi
351,2097,4.2658763,5,short_head,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
352,2075,4.2609916,1,short_head,Mephisto (1981),Drama|War
352,1395,4.3479466,2,long_tail,Tin Men (1987),Comedy|Drama
352,2427,4.2334404,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
352,3008,4.2309833,4,short_head,Last Night (1998),Drama|Sci-Fi
352,2097,4.2274423,5,short_head,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
353,2075,4.224865,1,short_head,Mephisto (1981),Drama|War
353,1395,4.3153872,2,long_tail,Tin Men (1987),Comedy|Drama
353,2427,4.196221,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
353,3008,4.193667,4,short_head,Last Night (1998),Drama|Sci-Fi
353,2097,4.1899877,5,short_head,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
354,2075,4.3107333,1,short_head,Mephisto (1981),Drama|War
354,1395,4.3926697,2,long_tail,Tin Men (1987),Comedy|Drama
354,2427,4.2847247,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
354,3008,4.2824044,4,short_head,Last Night (1998),Drama|Sci-Fi
354,3162,4.384612,5,long_tail,Simpatico (1999),Comedy|Drama
355,2075,4.2986054,1,short_head,Mephisto (1981),Drama|War
355,1395,4.3817763,2,long_tail,Tin Men (1987),Comedy|Drama
355,2427,4.272217,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
355,3008,4.269862,4,short_head,Last Night (1998),Drama|Sci-Fi
355,3162,4.3735948,5,long_tail,Simpatico (1999),Comedy|Drama
356,2075,4.3238773,1,short_head,Mephisto (1981),Drama|War
356,1395,4.4044666,2,long_tail,Tin Men (1987),Comedy|Drama
356,3008,4.2960005,3,short_head,Last Night (1998),Drama|Sci-Fi
356,2097,4.2927084,4,short_head,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
356,3162,4.396544,5,long_tail,Simpatico (1999),Comedy|Drama
357,2075,4.1374536,1,short_head,Mephisto (1981),Drama|War
357,1395,4.235234,2,long_tail,Tin Men (1987),Comedy|Drama
357,3162,4.225457,3,long_tail,Simpatico (1999),Comedy|Drama
357,2427,4.1065335,4,short_head,"Thin Red Line, The (1998)",Action|Drama|War
357,4261,4.212796,5,long_tail,,
358,2075,4.134094,1,short_head,Mephisto (1981),Drama|War
358,1395,4.232202,2,long_tail,Tin Men (1987),Comedy|Drama
358,2427,4.10308,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
358,3008,4.100584,4,short_head,Last Night (1998),Drama|Sci-Fi
358,2097,4.096432,5,short_head,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
359,2075,4.265613,1,short_head,Mephisto (1981),Drama|War
359,1395,4.3521066,2,long_tail,Tin Men (1987),Comedy|Drama
359,2427,4.238203,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
359,3008,4.2357593,4,short_head,Last Night (1998),Drama|Sci-Fi
359,3162,4.3435917,5,long_tail,Simpatico (1999),Comedy|Drama
360,2075,4.068516,1,short_head,Mephisto (1981),Drama|War
360,1395,4.1732273,2,long_tail,Tin Men (1987),Comedy|Drama
360,2427,4.0345917,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
360,3008,4.031417,4,short_head,Last Night (1998),Drama|Sci-Fi
360,2097,4.0273147,5,short_head,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
361,2075,4.354287,1,short_head,Mephisto (1981),Drama|War
361,1395,4.4317284,2,long_tail,Tin Men (1987),Comedy|Drama
361,2427,4.329667,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
361,3008,4.32747,4,short_head,Last Night (1998),Drama|Sci-Fi
361,2097,4.324302,5,short_head,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
362,2075,4.053697,1,short_head,Mephisto (1981),Drama|War
362,1395,4.162873,2,long_tail,Tin Men (1987),Comedy|Drama
362,2427,4.01683,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
362,3008,4.01272,4,short_head,Last Night (1998),Drama|Sci-Fi
362,2097,4.0087805,5,short_head,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
363,2075,4.4005885,1,short_head,Mephisto (1981),Drama|War
363,1395,4.4731483,2,long_tail,Tin Men (1987),Comedy|Drama
363,2427,4.377481,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
363,3008,4.3754177,4,short_head,Last Night (1998),Drama|Sci-Fi
363,2097,4.372443,5,short_head,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
364,2075,3.7209182,1,short_head,Mephisto (1981),Drama|War
364,1395,3.8837476,2,long_tail,Tin Men (1987),Comedy|Drama
364,2427,3.6683602,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
364,3162,3.8697805,4,long_tail,Simpatico (1999),Comedy|Drama
364,3008,3.6612878,5,short_head,Last Night (1998),Drama|Sci-Fi
365,2075,4.204441,1,short_head,Mephisto (1981),Drama|War
365,1395,4.296952,2,long_tail,Tin Men (1987),Comedy|Drama
365,2427,4.1751895,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
365,3008,4.1727514,4,short_head,Last Night (1998),Drama|Sci-Fi
365,2097,4.168901,5,short_head,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
366,2075,4.361077,1,short_head,Mephisto (1981),Drama|War
366,1395,4.4378085,2,long_tail,Tin Men (1987),Comedy|Drama
366,2427,4.3366756,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
366,3162,4.430272,4,long_tail,Simpatico (1999),Comedy|Drama
366,3008,4.334497,5,short_head,Last Night (1998),Drama|Sci-Fi
367,2075,3.8775587,1,short_head,Mephisto (1981),Drama|War
367,1395,4.024843,2,long_tail,Tin Men (1987),Comedy|Drama
367,2427,3.8294375,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
367,3162,4.012243,4,long_tail,Simpatico (1999),Comedy|Drama
367,3008,3.8229985,5,short_head,Last Night (1998),Drama|Sci-Fi
368,2075,4.106614,1,short_head,Mephisto (1981),Drama|War
368,1395,4.2072206,2,long_tail,Tin Men (1987),Comedy|Drama
368,2427,4.0748363,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
368,3008,4.0722795,4,short_head,Last Night (1998),Drama|Sci-Fi
368,2097,4.0680275,5,short_head,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
369,2075,4.0562005,1,short_head,Mephisto (1981),Drama|War
369,1395,4.1620245,2,long_tail,Tin Men (1987),Comedy|Drama
369,2427,4.021878,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
369,3008,4.018684,4,short_head,Last Night (1998),Drama|Sci-Fi
369,2097,4.0144877,5,short_head,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
370,2075,4.515259,1,short_head,Mephisto (1981),Drama|War
370,1395,4.575278,2,long_tail,Tin Men (1987),Comedy|Drama
370,2427,4.496066,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
370,3008,4.4943504,4,short_head,Last Night (1998),Drama|Sci-Fi
370,3162,4.5694056,5,long_tail,Simpatico (1999),Comedy|Drama
371,2075,4.0553274,1,short_head,Mephisto (1981),Drama|War
371,1395,4.1605287,2,long_tail,Tin Men (1987),Comedy|Drama
371,2427,4.022159,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
371,3008,4.019492,4,short_head,Last Night (1998),Drama|Sci-Fi
371,3162,4.149989,5,long_tail,Simpatico (1999),Comedy|Drama
372,2075,4.156476,1,short_head,Mephisto (1981),Drama|War
372,1395,4.25249,2,long_tail,Tin Men (1987),Comedy|Drama
372,2427,4.125882,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
372,3008,4.1232147,4,short_head,Last Night (1998),Drama|Sci-Fi
372,2097,4.119273,5,short_head,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
373,2075,4.2028737,1,short_head,Mephisto (1981),Drama|War
373,1395,4.295536,2,long_tail,Tin Men (1987),Comedy|Drama
373,2427,4.1735754,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
373,3008,4.1709642,4,short_head,Last Night (1998),Drama|Sci-Fi
373,2097,4.167201,5,short_head,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
374,2075,4.3236666,1,short_head,Mephisto (1981),Drama|War
374,1395,4.4042773,2,long_tail,Tin Men (1987),Comedy|Drama
374,2427,4.2980666,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
374,3008,4.2957826,4,short_head,Last Night (1998),Drama|Sci-Fi
374,2097,4.29249,5,short_head,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
375,2075,4.325294,1,short_head,Mephisto (1981),Drama|War
375,1395,4.4057374,2,long_tail,Tin Men (1987),Comedy|Drama
375,2427,4.299746,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
375,3008,4.297466,4,short_head,Last Night (1998),Drama|Sci-Fi
375,2097,4.29418,5,short_head,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
376,1395,4.451418,1,long_tail,Tin Men (1987),Comedy|Drama
376,2075,4.376282,2,short_head,Mephisto (1981),Drama|War
376,3162,4.4440413,3,long_tail,Simpatico (1999),Comedy|Drama
376,2427,4.352376,4,short_head,"Thin Red Line, The (1998)",Action|Drama|War
376,4261,4.4344378,5,long_tail,,
377,2075,4.1923695,1,short_head,Mephisto (1981),Drama|War
377,1395,4.2860456,2,long_tail,Tin Men (1987),Comedy|Drama
377,2427,4.1627626,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
377,3008,4.1601233,4,short_head,Last Night (1998),Drama|Sci-Fi
377,2097,4.156322,5,short_head,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
378,2075,4.158897,1,short_head,Mephisto (1981),Drama|War
378,1395,4.254839,2,long_tail,Tin Men (1987),Comedy|Drama
378,2427,4.1285844,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
378,3008,4.1261444,4,short_head,Last Night (1998),Drama|Sci-Fi
378,2097,4.1220856,5,short_head,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
379,2075,4.3210125,1,short_head,Mephisto (1981),Drama|War
379,1395,4.401896,2,long_tail,Tin Men (1987),Comedy|Drama
379,2427,4.295329,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
379,3162,4.3939443,4,long_tail,Simpatico (1999),Comedy|Drama
379,3008,4.293037,5,short_head,Last Night (1998),Drama|Sci-Fi
380,2075,4.2191067,1,short_head,Mephisto (1981),Drama|War
380,1395,4.310191,2,long_tail,Tin Men (1987),Comedy|Drama
380,2427,4.1902895,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
380,3008,4.1877213,4,short_head,Last Night (1998),Drama|Sci-Fi
380,2097,4.1840196,5,short_head,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
381,2075,4.2646217,1,short_head,Mephisto (1981),Drama|War
381,1395,4.351214,2,long_tail,Tin Men (1987),Comedy|Drama
381,2427,4.237181,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
381,3162,4.342689,4,long_tail,Simpatico (1999),Comedy|Drama
381,3008,4.234734,5,short_head,Last Night (1998),Drama|Sci-Fi
382,2075,4.289711,1,short_head,Mephisto (1981),Drama|War
382,1395,4.373783,2,long_tail,Tin Men (1987),Comedy|Drama
382,2427,4.2630453,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
382,3162,4.365511,4,long_tail,Simpatico (1999),Comedy|Drama
382,3008,4.2606664,5,short_head,Last Night (1998),Drama|Sci-Fi
383,2075,4.0498695,1,short_head,Mephisto (1981),Drama|War
383,1395,4.1580496,2,long_tail,Tin Men (1987),Comedy|Drama
383,2427,4.0136533,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
383,3162,4.1475897,4,long_tail,Simpatico (1999),Comedy|Drama
383,3008,4.009598,5,short_head,Last Night (1998),Drama|Sci-Fi
384,2075,4.0772133,1,short_head,Mephisto (1981),Drama|War
384,1395,4.1804695,2,long_tail,Tin Men (1987),Comedy|Drama
384,2427,4.044632,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
384,3008,4.0420113,4,short_head,Last Night (1998),Drama|Sci-Fi
384,3162,4.17013,5,long_tail,Simpatico (1999),Comedy|Drama
385,2075,3.84743,1,short_head,Mephisto (1981),Drama|War
385,1395,3.9985635,2,long_tail,Tin Men (1987),Comedy|Drama
385,2427,3.7984645,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
385,3008,3.7918425,4,short_head,Last Night (1998),Drama|Sci-Fi
385,2097,3.7875485,5,short_head,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
386,2075,4.0676723,1,short_head,Mephisto (1981),Drama|War
386,1395,4.1770926,2,long_tail,Tin Men (1987),Comedy|Drama
386,3162,4.1668634,3,long_tail,Simpatico (1999),Comedy|Drama
386,423,3.9753594,4,short_head,Blown Away (1994),Action|Thriller
386,4261,4.1530185,5,long_tail,,
387,1395,4.37711,1,long_tail,Tin Men (1987),Comedy|Drama
387,2075,4.293412,2,short_head,Mephisto (1981),Drama|War
387,3162,4.3688755,3,long_tail,Simpatico (1999),Comedy|Drama
387,2427,4.266862,4,short_head,"Thin Red Line, The (1998)",Action|Drama|War
387,4261,4.3581614,5,long_tail,,
388,2075,4.44264,1,short_head,Mephisto (1981),Drama|War
388,1395,4.510675,2,long_tail,Tin Men (1987),Comedy|Drama
388,2427,4.4209404,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
388,3008,4.4190016,4,short_head,Last Night (1998),Drama|Sci-Fi
388,2097,4.416207,5,short_head,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
389,2427,4.2188663,1,short_head,"Thin Red Line, The (1998)",Action|Drama|War
389,1395,4.3352075,2,long_tail,Tin Men (1987),Comedy|Drama
389,3008,4.216371,3,short_head,Last Night (1998),Drama|Sci-Fi
389,3162,4.3265047,4,long_tail,Simpatico (1999),Comedy|Drama
389,2097,4.2127757,5,short_head,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
390,2075,4.215428,1,short_head,Mephisto (1981),Drama|War
390,1395,4.3060193,2,long_tail,Tin Men (1987),Comedy|Drama
390,3008,4.1844444,3,short_head,Last Night (1998),Drama|Sci-Fi
390,3162,4.2970057,4,long_tail,Simpatico (1999),Comedy|Drama
390,423,4.1464434,5,short_head,Blown Away (1994),Action|Thriller
391,2075,4.079123,1,short_head,Mephisto (1981),Drama|War
391,1395,4.18256,2,long_tail,Tin Men (1987),Comedy|Drama
391,2427,4.0455155,3,short_head,"Thin Red Line, The (1998)",Action|Drama|War
391,3008,4.0424995,4,short_head,Last Night (1998),Drama|Sci-Fi
